Index,DateTime,BTC_imbalance,BTC_Before,Imbalance,VWAP_before,y,target
29,2019-06-01 14:18:25.766597,-0.3307479406161246,8517.694046514542,-0.6889989073634952,263.9166300990844,263.69166452752637,-1
30,2019-06-01 14:23:26.659259,-0.5401179037762264,8521.548349007022,-0.24676114032812094,263.69166452752637,263.9710658112168,1
31,2019-06-01 14:28:27.563285,0.9310040157253318,8527.758354204698,0.3457096561374041,263.9710658112168,264.3500920206906,1
32,2019-06-01 14:33:28.469409,-0.9325277247292776,8522.642498258127,-0.401303921217766,264.3500920206906,264.51254039044767,1
33,2019-06-01 14:38:29.371566,-0.625501494764763,8518.260428923679,0.7207942781481312,264.51254039044767,264.1578746235078,-1
34,2019-06-01 14:43:30.260410,-0.7913230807309037,8508.714517915181,0.07759821442757864,264.1578746235078,263.98602869075296,-1
35,2019-06-01 14:48:31.153613,0.04461265814458884,8502.833956535032,0.6065077031105697,263.98602869075296,263.17275513917315,-1
36,2019-06-01 14:53:32.040380,0.4575256516934386,8497.163198191629,-0.8700712689003562,263.17275513917315,263.04627371963085,-1
37,2019-06-01 14:58:32.896437,0.7677623052785773,8493.138490084886,0.4662162489712594,263.04627371963085,263.4268950534125,1
38,2019-06-01 15:03:33.784637,0.9553190753518176,8505.546110101921,0.9421167926246832,263.4268950534125,263.02248715657504,-1
39,2019-06-01 15:08:34.664353,-0.6634843314016962,8505.345785791842,-0.5899656160708592,263.02248715657504,262.72691529140786,-1
40,2019-06-01 15:13:35.531410,0.1038181238223585,8498.514258306097,-0.9220662172068896,262.72691529140786,262.6593557741506,-1
41,2019-06-01 15:18:36.468255,-0.3587276508798379,8494.314399336401,0.6071226662308666,262.6593557741506,263.70652924747435,1
42,2019-06-01 15:23:37.349586,0.024666625411539432,8520.809357400429,-0.8471986586202481,263.70652924747435,264.2693302711629,1
43,2019-06-01 15:28:39.257661,-0.8334141797816057,8529.77798531509,-0.5707255101179055,264.2693302711629,263.8121393203936,-1
44,2019-06-01 15:33:40.168680,-0.1094738390019741,8533.41282499609,0.2570376518950797,263.8121393203936,263.66387137146376,-1
45,2019-06-01 15:38:41.070498,0.5105411489550079,8531.709996923493,-0.8775573642195607,263.66387137146376,263.82584873207253,1
46,2019-06-01 15:43:42.463267,-0.4969376760951095,8536.93612452215,-0.28846010364258884,263.82584873207253,263.68514425144883,-1
47,2019-06-01 15:48:43.319621,-0.5390444075170144,8526.03007712806,-0.6590937555376529,263.68514425144883,263.4820447328297,-1
48,2019-06-01 15:53:45.472701,0.49921896138253996,8534.508559645947,0.499748187796209,263.4820447328297,263.72793922746445,1
49,2019-06-01 15:58:46.344521,-0.15546154045420738,8528.74063443908,-0.012714171590205776,263.72793922746445,264.6812875023586,1
50,2019-06-01 16:03:47.269510,0.6442801346479397,8543.393371722119,0.7926839797126479,264.6812875023586,265.01395295415614,1
51,2019-06-01 16:08:48.155139,-0.8553574861028828,8542.038510415214,-0.5482935064137032,265.01395295415614,265.6029635910944,1
52,2019-06-01 16:13:49.059605,-0.5992344425626941,8552.031502241322,0.17025255401368633,265.6029635910944,265.89665285289834,1
53,2019-06-01 16:18:50.293071,0.7622970790712378,8555.342161069715,0.8872820627498027,265.89665285289834,266.60178446260454,1
54,2019-06-01 16:23:51.291572,-0.7238764308604195,8559.42391767213,0.6895876566897681,266.60178446260454,266.1606696054605,-1
55,2019-06-01 16:28:52.204284,0.32337435677214593,8555.84977575089,0.4518184791026007,266.1606696054605,265.302001295541,-1
56,2019-06-01 16:33:53.068601,0.03525988862148048,8533.22336737046,-0.5424003855230888,265.302001295541,265.27306681165766,-1
57,2019-06-01 16:38:53.951091,-0.3484484780598948,8541.823520395636,-0.2640814182636649,265.27306681165766,265.7804501541893,1
58,2019-06-01 16:43:54.885548,0.8838728146502016,8551.562109253822,-0.4871131281437897,265.7804501541893,265.5285719193434,-1
59,2019-06-01 16:48:55.777121,-0.3482276981707865,8535.00682244236,0.32249111558133664,265.5285719193434,265.2469466504581,-1
60,2019-06-01 16:53:56.657145,0.09094859259656217,8535.16007925572,-0.9345801090289017,265.2469466504581,265.4163197742923,1
61,2019-06-01 16:58:57.558639,-0.7046107186533475,8544.946494559543,0.02355755973021784,265.4163197742923,265.56591560119165,1
62,2019-06-01 17:03:58.470035,-0.8467808125744841,8538.166655588191,0.3738799129150112,265.56591560119165,267.08788152776503,1
63,2019-06-01 17:08:59.747346,0.9592788372445546,8566.191423444316,0.14650547294659805,267.08788152776503,268.1778984786388,1
64,2019-06-01 17:14:00.990677,-0.6530497514705557,8590.406831422628,-0.1904134238659448,268.1778984786388,267.2830905000324,-1
65,2019-06-01 17:19:01.869983,0.8939803718652366,8578.747261803865,0.1890219757328569,267.2830905000324,268.0892108421828,1
66,2019-06-01 17:24:03.102875,-0.74757841863126,8590.582044296349,0.7774677194082595,268.0892108421828,266.96412765891444,-1
67,2019-06-01 17:29:03.995901,0.5253992516058208,8585.53929914758,0.6857847057150395,266.96412765891444,267.9252464304272,1
68,2019-06-01 17:34:05.210421,-0.055725767472681965,8592.225152971692,0.8431851958758664,267.9252464304272,267.9376656862272,1
69,2019-06-01 17:39:06.189185,-0.4091882940792533,8582.975448746307,-0.9297683735380688,267.9376656862272,267.99990519500875,1
70,2019-06-01 17:44:07.097091,-0.9482401265075112,8599.999559407583,0.4795173019765483,267.99990519500875,269.2061550941928,1
71,2019-06-01 17:49:08.161429,-0.8575663938481641,8596.997830574512,0.9526071617163238,269.2061550941928,268.3836241761608,-1
72,2019-06-01 17:54:09.063650,0.4663692582973614,8583.10260362424,-0.8720767749770092,268.3836241761608,267.87416904768514,-1
73,2019-06-01 17:59:09.955456,0.5932350281557236,8583.643566125846,-0.9501587762360604,267.87416904768514,266.29489530387065,-1
74,2019-06-01 18:04:10.823381,0.8411952871545746,8552.093702836062,-0.6964920706743468,266.29489530387065,266.18927564174567,-1
75,2019-06-01 18:09:11.718071,-0.23685089138743035,8548.060053582485,-0.5949875123547959,266.18927564174567,265.75555864130087,-1
76,2019-06-01 18:14:12.642183,0.8184524506212081,8557.546751065405,-0.029879420897390437,265.75555864130087,265.9235909648331,1
77,2019-06-01 18:19:13.512652,-0.4849184475254964,8552.340292135712,-0.6357422050800703,265.9235909648331,266.9996654425769,1
78,2019-06-01 18:24:14.779497,0.5622138302406646,8564.341075056349,0.8380332045611397,266.9996654425769,266.2233820844019,-1
79,2019-06-01 18:29:15.685635,-0.9101155175872534,8559.506220785308,-0.1495588314418498,266.2233820844019,265.69166380775465,-1
80,2019-06-01 18:34:16.644313,0.8226308416117495,8552.746923009177,-0.7998197727905252,265.69166380775465,266.2515173833827,1
81,2019-06-01 18:39:17.554445,-0.8719500484161967,8557.100654753858,-0.15914978550467387,266.2515173833827,266.6439992713169,1
82,2019-06-01 18:44:18.784588,0.1127181203328812,8569.422115525243,-0.31212148962716524,266.6439992713169,266.95073674866575,1
83,2019-06-01 18:49:19.666528,-0.6561652856662321,8565.720172823114,-0.220782501583434,266.95073674866575,267.23582630075094,1
84,2019-06-01 18:54:20.588588,-0.8719602118783323,8565.714283118254,-0.6627997529621036,267.23582630075094,267.85089805024415,1
85,2019-06-01 18:59:21.505666,-0.7833690579698109,8581.323736126606,-0.5057299934282388,267.85089805024415,267.9526096301461,1
86,2019-06-01 19:04:22.654303,0.7218835513879189,8589.157327388337,-0.08855704679434277,267.9526096301461,266.37816144407003,-1
87,2019-06-01 19:09:23.639598,0.08946377367283358,8578.838470784016,-0.9088460560559644,266.37816144407003,266.4550247802895,1
88,2019-06-01 19:14:24.709045,0.2352085453577445,8575.572679154942,0.17665608313983602,266.4550247802895,265.750065539738,-1
89,2019-06-01 19:19:25.624773,-0.762576544607114,8555.671674200088,-0.4063410972885327,265.750065539738,265.7390110388471,-1
90,2019-06-01 19:24:26.615498,-0.9532243749449852,8554.344144536277,-0.2710781653030305,265.7390110388471,266.18991216832785,1
91,2019-06-01 19:29:27.576945,-0.20989230905178405,8562.928802021897,0.8016545863869398,266.18991216832785,265.602147387458,-1
92,2019-06-01 19:34:28.468463,-0.8974718880614001,8559.629914689562,0.3566582034351433,265.602147387458,264.33476286540326,-1
93,2019-06-01 19:39:29.702394,0.07077899243988664,8530.980798257648,-0.5209795009786328,264.33476286540326,262.98017153415293,-1
94,2019-06-01 19:44:30.652760,-0.4123449071979537,8512.377883537307,-0.22129967245046486,262.98017153415293,264.2258664935904,1
95,2019-06-01 19:49:32.248835,0.0010409680330312962,8529.922796512421,0.4744259311447901,264.2258664935904,264.0469347855208,-1
96,2019-06-01 19:54:33.498476,0.657369471994093,8533.855455858193,0.07789683093216923,264.0469347855208,264.3496689726001,1
97,2019-06-01 19:59:34.491689,-0.4328781557922589,8544.74016721115,0.1007005868242197,264.3496689726001,264.27706166504026,-1
98,2019-06-01 20:04:35.386711,-0.5911110005283216,8545.81243423696,-0.6089069832001339,264.27706166504026,265.5150375268425,1
99,2019-06-01 20:09:36.451145,0.9245451818860924,8569.679204678221,0.938939025776142,265.5150375268425,265.26334360073065,-1
100,2019-06-01 20:14:37.401287,0.018519074175251185,8560.464182030404,-0.3176158379117872,265.26334360073065,265.11955547604356,-1
101,2019-06-01 20:19:38.360687,-0.9668587877739542,8555.784643241803,0.5665342437900981,265.11955547604356,265.2234328539793,1
102,2019-06-01 20:24:39.273182,0.11443563795027514,8554.811384521887,-0.6431435021529535,265.2234328539793,265.68849487913485,1
103,2019-06-01 20:29:40.162594,0.6212510139769237,8558.750768634227,-0.2893856883817361,265.68849487913485,267.4786844014859,1
104,2019-06-01 20:34:41.495134,0.9464744197606008,8570.550498001958,0.6824911747600411,267.4786844014859,267.7252450492229,1
105,2019-06-01 20:39:43.256181,0.8322759615085328,8577.088008441095,-0.2608482289399866,267.7252450492229,268.02654065539343,1
106,2019-06-01 20:44:41.993641,-0.6362344249972316,8584.145038091778,-0.08444094110032388,268.02654065539343,267.3263654507249,-1
107,2019-06-01 20:49:42.907691,0.29457512677519543,8570.635811614571,-0.03572310512566886,267.3263654507249,266.4578176628316,-1
108,2019-06-01 20:54:43.826781,-0.8474137518624452,8568.350235685555,-0.021336969902024147,266.4578176628316,266.48532844888103,1
109,2019-06-01 20:59:45.560290,0.19442753134884835,8562.989299456129,-0.4356326283514556,266.48532844888103,267.4064763478518,1
110,2019-06-01 21:04:46.504655,0.2702118939650783,8569.370027011271,0.4277168278658971,267.4064763478518,268.20790246558397,1
111,2019-06-01 21:09:47.442693,-0.0002565131887388922,8585.684467386776,0.1247086590112775,268.20790246558397,267.5392457493331,-1
112,2019-06-01 21:14:48.331090,-0.7328634469961275,8577.389676140057,-0.8978476232914812,267.5392457493331,267.8261813909774,1
113,2019-06-01 21:19:49.210822,0.038841359709115834,8580.860724466136,-0.1046624297789437,267.8261813909774,268.3060280232329,1
114,2019-06-01 21:24:50.093340,0.4148947567600834,8591.51241779717,0.5137644246941714,268.3060280232329,267.2443621353761,-1
115,2019-06-01 21:29:50.958308,-0.3033700443020644,8575.933501280131,-0.5404764652387266,267.2443621353761,267.0924458453453,-1
116,2019-06-01 21:34:51.851295,0.043155822883831615,8564.684551142327,-0.7722619202709197,267.0924458453453,267.226349835844,1
117,2019-06-01 21:39:53.092989,-0.17442826487690707,8567.429789286067,-0.3570395650147976,267.226349835844,266.56760752617424,-1
118,2019-06-01 21:44:54.319821,0.2494556476309883,8559.960002022188,-0.15265852364507865,266.56760752617424,266.20970743555665,-1
119,2019-06-01 21:49:55.198662,-0.8785599688341142,8556.430134290626,-0.8889084716522262,266.20970743555665,266.80125498558647,1
120,2019-06-01 21:54:57.472908,-0.3789776803353797,8561.341284678409,0.2780417473248827,266.80125498558647,267.0966638861658,1
121,2019-06-01 21:59:58.385902,-0.5028677522731764,8569.417116003462,0.6472439068768054,267.0966638861658,267.10104720169613,1
122,2019-06-01 22:04:59.257611,0.1136388331105289,8566.243997542071,0.22001570507663465,267.10104720169613,267.06031515238254,-1
123,2019-06-01 22:10:00.118879,0.5614859420227709,8568.788137510528,-0.8877039715890536,267.06031515238254,267.00363107856134,-1
124,2019-06-01 22:15:01.000659,-0.5749595526958523,8575.283910457756,-0.4840496625463286,267.00363107856134,267.1498480406163,1
125,2019-06-01 22:20:01.918716,-0.8775692701147274,8577.351648826725,-0.3291379238112124,267.1498480406163,267.8648396866849,1
126,2019-06-01 22:25:02.850774,-0.7152486923046377,8575.973040213885,-0.4566717063253888,267.8648396866849,267.6439491236258,-1
127,2019-06-01 22:30:03.722751,0.6130901384743228,8572.297340914236,0.08343680451085905,267.6439491236258,266.6902291751127,-1
128,2019-06-01 22:35:04.953077,-0.8832138724794112,8558.673868047641,-0.8134525044977925,266.6902291751127,266.39404367182027,-1
129,2019-06-01 22:40:05.886412,0.544661425695541,8556.346675913897,-0.5944408178523013,266.39404367182027,264.69008450949826,-1
130,2019-06-01 22:45:06.793800,0.04165431204405271,8542.962335069458,-0.5740355439436161,264.69008450949826,266.0597185813647,1
131,2019-06-01 22:50:07.710608,-0.09654771035320277,8558.435502104338,0.8428045491303164,266.0597185813647,265.961445096306,-1
132,2019-06-01 22:55:09.092168,0.4042847464440652,8564.208595530014,-0.8003254623535823,265.961445096306,265.08385566067415,-1
133,2019-06-01 23:00:09.999262,-0.11948733779595867,8548.233938296547,0.01831935594098879,265.08385566067415,264.06138602373346,-1
134,2019-06-01 23:05:10.914449,-0.4474367932254925,8536.198862977779,-0.8931975376130877,264.06138602373346,263.9743838516517,-1
135,2019-06-01 23:10:12.174453,0.6202333462264008,8533.076032757052,0.25751363472495736,263.9743838516517,263.92778283264215,-1
136,2019-06-01 23:15:13.068759,0.7156890240521637,8540.949688139002,0.02563191858095265,263.92778283264215,264.8295371042051,1
137,2019-06-01 23:20:13.969791,-0.6992488080510738,8549.988968916612,-0.15552258093551236,264.8295371042051,265.2601774966383,1
138,2019-06-01 23:25:14.840513,-0.13841838200926926,8555.054003287914,0.5794915019222272,265.2601774966383,265.5643291617849,1
139,2019-06-01 23:30:15.747141,-0.7664312250205145,8560.672147368685,0.8268458554693128,265.5643291617849,265.64846837244585,1
140,2019-06-01 23:35:16.637844,-0.3515050131525417,8565.49611685745,0.8843345348588574,265.64846837244585,265.44411537229496,-1
141,2019-06-01 23:40:17.500923,0.37597925942348187,8564.186438143237,-0.8972109701343839,265.44411537229496,265.4577511005693,1
142,2019-06-01 23:45:18.612827,0.40767864728304604,8555.172834741383,0.5946152867031477,265.4577511005693,264.6644632281581,-1
143,2019-06-01 23:50:19.485451,-0.5513742236768616,8555.038094374397,-0.31040311079838834,264.6644632281581,265.1559006558809,1
144,2019-06-01 23:55:20.384217,-0.2763485757871279,8555.98470311757,0.5586141968209958,265.1559006558809,264.94212588011766,-1
145,2019-06-02 00:00:21.269255,0.9924374053411564,8551.050581468937,-0.34784335558382423,264.94212588011766,265.3796412660406,1
146,2019-06-02 00:05:22.137640,-0.31106284767455605,8546.806376703022,0.7661151293204032,265.3796412660406,265.8983303077347,1
147,2019-06-02 00:10:23.035415,0.3241188638159349,8551.827037979472,-0.2272999698721579,265.8983303077347,265.0667113583916,-1
148,2019-06-02 00:15:23.933680,-0.6259904349786677,8549.699969469259,-0.6170235751383707,265.0667113583916,264.8308111619346,-1
149,2019-06-02 00:20:24.802539,-0.2188202475191004,8545.20655782308,-0.3062289026979758,264.8308111619346,266.0262878680323,1
150,2019-06-02 00:25:26.478736,0.599632348627479,8553.148948390652,0.5873434227741812,266.0262878680323,265.33941602978825,-1
151,2019-06-02 00:30:27.356823,0.07506828902072905,8545.721280703212,-0.05147036672547883,265.33941602978825,265.80943878791754,1
152,2019-06-02 00:35:28.261681,0.14914370738859473,8548.517074903344,0.2227387512081952,265.80943878791754,266.03776024195804,1
153,2019-06-02 00:40:29.152681,-0.5809620432817431,8554.23021037752,0.450806981826476,266.03776024195804,266.62055683929765,1
154,2019-06-02 00:45:30.381757,-0.5041168000412826,8557.097120733786,-0.19352467421648348,266.62055683929765,267.06239761582043,1
155,2019-06-02 00:50:31.445576,-0.3302922927958543,8572.395693152033,-0.6329234391349803,267.06239761582043,266.78658417197164,-1
156,2019-06-02 00:55:32.669077,-0.5172504519472523,8569.766896569601,-0.08316115582387297,266.78658417197164,266.569095074918,-1
157,2019-06-02 01:00:33.559301,-0.8580282446546501,8565.725113916356,-0.047135537752130016,266.569095074918,266.69421722840116,1
158,2019-06-02 01:05:34.838553,-0.05648834699233742,8573.461052515624,-0.3514523207948333,266.69421722840116,266.76648442236115,1
159,2019-06-02 01:10:35.698630,-0.22449355334439175,8577.327455844716,0.03940672038159215,266.76648442236115,266.6080389798128,-1
160,2019-06-02 01:15:36.556364,0.16760480086069462,8571.087862640341,0.20540250256571901,266.6080389798128,266.0074058228317,-1
161,2019-06-02 01:20:37.435945,-0.8127267126976379,8561.227930126463,-0.2260371293827796,266.0074058228317,266.0426617763596,1
162,2019-06-02 01:25:38.320734,0.08668945659898825,8562.861248217849,0.01960632219378184,266.0426617763596,265.38187439890044,-1
163,2019-06-02 01:30:39.191881,-0.5554130957242109,8557.187703792622,-0.8009971886064218,265.38187439890044,265.74352733541247,1
164,2019-06-02 01:35:40.089707,0.3414166085535683,8562.121467855264,-0.6812409352323123,265.74352733541247,266.7004256320114,1
165,2019-06-02 01:40:41.198742,0.05686836349211731,8557.03678248934,-0.16862871381435907,266.7004256320114,266.7992216008496,1
166,2019-06-02 01:45:42.054665,0.9001202235409529,8560.542889912062,-0.5155441493245271,266.7992216008496,267.6001738236011,1
167,2019-06-02 01:50:43.670738,-0.6977122703441412,8568.010160567495,-0.7625553578682104,267.6001738236011,267.55860139843946,-1
168,2019-06-02 01:55:44.539635,-0.2729129488953454,8575.074030893833,0.5302597209304046,267.55860139843946,268.37222106383075,1
169,2019-06-02 02:00:45.427361,-0.6798811289949384,8587.785220254196,-0.41676468389081417,268.37222106383075,267.67723293477104,-1
170,2019-06-02 02:05:46.946995,0.2573470065465205,8576.255231286845,-0.07411990358248029,267.67723293477104,267.6431707507057,-1
171,2019-06-02 02:10:47.818745,0.3408642080727807,8579.88087280942,-0.23090223786869624,267.6431707507057,267.7107645001529,1
172,2019-06-02 02:15:48.701029,-0.5186163764158482,8581.59832715264,0.3618174833302243,267.7107645001529,266.7142179990122,-1
173,2019-06-02 02:20:49.560616,0.2607802952710713,8570.797790923942,-0.6869737711767654,266.7142179990122,266.9497888040537,1
174,2019-06-02 02:25:50.775712,0.6793710919268766,8570.051957874555,-0.8211296270830725,266.9497888040537,266.8519867790758,-1
175,2019-06-02 02:30:51.650584,0.3332063279141021,8565.950600186636,-0.6280957507780879,266.8519867790758,267.2861719956982,1
176,2019-06-02 02:35:52.513527,-0.13806217678940805,8578.297778238699,0.22103184404808499,267.2861719956982,267.23409036681846,-1
177,2019-06-02 02:40:53.866277,0.597262345716594,8574.159032963076,-0.5159421883900582,267.23409036681846,267.02082723398183,-1
178,2019-06-02 02:45:54.732273,-0.20108464459654826,8564.137668288738,-0.0989736759277555,267.02082723398183,267.6158154240252,1
179,2019-06-02 02:50:55.582293,0.7992229714316884,8582.583932140991,0.31374167594575536,267.6158154240252,267.7064246550434,1
180,2019-06-02 02:55:56.459722,-0.2021672790921474,8577.905129298,-0.14554018948690128,267.7064246550434,267.78610087961283,1
181,2019-06-02 03:00:57.329586,0.5057222239660847,8580.746649449036,0.13664681673284618,267.78610087961283,267.90029636865137,1
182,2019-06-02 03:05:58.208668,0.2200801698543876,8580.976833844688,-0.25646414250100985,267.90029636865137,268.49911459902285,1
183,2019-06-02 03:10:59.836859,0.4112389151049536,8592.170000000002,0.0361411275723947,268.49911459902285,268.06245782063684,-1
184,2019-06-02 03:16:00.712742,-0.5444030536212845,8581.640366155305,-0.8502165580568287,268.06245782063684,268.1488712110972,1
185,2019-06-02 03:21:01.581722,0.2356806133584431,8584.902206173638,0.4990674408917227,268.1488712110972,268.07720503015463,-1
186,2019-06-02 03:26:02.789724,0.6247394331907425,8585.832657994451,-0.38481267843465455,268.07720503015463,268.5355704871982,1
187,2019-06-02 03:31:03.690447,0.11935013008390033,8584.923348250146,-0.3051445673329409,268.5355704871982,270.136376304264,1
188,2019-06-02 03:36:04.557522,0.9261603193201724,8650.154302648018,0.11303689773521194,270.136376304264,271.79568188111404,1
189,2019-06-02 03:41:05.420286,-0.2806262048920335,8703.147232170442,0.8015899353292556,271.79568188111404,271.6999291773016,-1
190,2019-06-02 03:46:06.296726,0.09697201642589726,8727.557687210441,0.020822637108722158,271.6999291773016,270.8521326500142,-1
191,2019-06-02 03:51:07.162752,-0.6393981378007904,8689.26439441895,-0.116724438351334,270.8521326500142,271.17890896931146,1
192,2019-06-02 03:56:08.050652,-0.3771085685752551,8697.64404931675,0.4878096232017301,271.17890896931146,272.0990493934381,1
193,2019-06-02 04:01:08.955629,-0.4923279563231485,8722.214154962334,-0.049586978375117344,272.0990493934381,270.944827387818,-1
194,2019-06-02 04:06:09.822971,-0.6300333105262471,8696.21232169279,-0.6247536895349481,270.944827387818,270.2954407445968,-1
195,2019-06-02 04:11:10.678326,0.7024149515818313,8671.535146489205,0.33459477539560084,270.2954407445968,270.91296931112674,1
196,2019-06-02 04:16:11.531545,0.3898493998224887,8691.611198228346,-0.5080466473701312,270.91296931112674,271.1748689842767,1
197,2019-06-02 04:21:12.404438,-0.4647729191351637,8693.592640956085,0.35314051941898383,271.1748689842767,271.27628406945155,1
198,2019-06-02 04:26:13.266481,0.4707259476865499,8700.050068118824,-0.26983912689249456,271.27628406945155,272.08963518599967,1
199,2019-06-02 04:31:14.126716,-0.9279789052226104,8723.584617010942,0.4851832835554672,272.08963518599967,272.25769541407703,1
200,2019-06-02 04:36:14.977598,0.239180756087652,8732.095414231131,0.3956282432602204,272.25769541407703,272.85067366399966,1
201,2019-06-02 04:41:15.838569,0.02372808481357498,8748.772196751122,-0.7662542015283559,272.85067366399966,271.4476554075888,-1
202,2019-06-02 04:46:16.714781,0.6351298935068097,8708.349234516614,0.07957000345038757,271.4476554075888,271.53536234276964,1
203,2019-06-02 04:51:17.594452,-0.8295738039323309,8717.786463669703,-0.5640759913886322,271.53536234276964,271.56849572872153,1
204,2019-06-02 04:56:18.466683,0.3312626990795652,8715.20307498981,-0.13571422016704432,271.56849572872153,272.0928925964474,1
205,2019-06-02 05:01:19.334685,-0.9521640320989352,8724.93040004723,-0.2624268951068351,272.0928925964474,271.93554538000103,-1
206,2019-06-02 05:06:20.205545,0.7288294354690109,8733.274680544175,0.25730722248964544,271.93554538000103,271.5288335219854,-1
207,2019-06-02 05:11:21.062321,-0.4796165246828154,8724.021357352593,-0.5170531682531486,271.5288335219854,271.2580330315796,-1
208,2019-06-02 05:16:21.938554,-0.9156076594124388,8714.967019148748,-0.2361599046226485,271.2580330315796,271.06376816027995,-1
209,2019-06-02 05:21:22.807776,0.712664136325653,8709.202980701932,-0.5897353183484452,271.06376816027995,270.31030577450235,-1
210,2019-06-02 05:26:23.682141,0.5996231149839598,8688.856430194437,0.2591855331278189,270.31030577450235,270.52187680644903,1
211,2019-06-02 05:31:24.559102,-0.2789454979658462,8704.006692392224,-0.008538994687228659,270.52187680644903,270.8505883630151,1
212,2019-06-02 05:36:25.774719,0.16660609148872058,8714.000264687149,-0.8534767813328186,270.8505883630151,271.1474565047814,1
213,2019-06-02 05:41:26.640695,-0.2838369524331472,8710.154561531084,-0.03024446156339408,271.1474565047814,271.43120639892294,1
214,2019-06-02 05:46:27.485684,0.4068680492589543,8711.29848640251,0.3581567282975981,271.43120639892294,271.40005361118995,-1
215,2019-06-02 05:51:28.348780,-0.7178105633956703,8718.277111873604,-0.470761588137745,271.40005361118995,271.3417332829982,-1
216,2019-06-02 05:56:29.216313,-0.11747647438197988,8706.293245083289,-0.7580023134700173,271.3417332829982,271.1123626150325,-1
217,2019-06-02 06:01:30.093237,0.3376214343294603,8702.66439492384,0.3163565576437103,271.1123626150325,270.54841766277576,-1
218,2019-06-02 06:06:30.956954,-0.8742006388616076,8692.939286572571,0.4149212121783339,270.54841766277576,270.26207939583617,-1
